BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE
200801,10,1449,200801,10,1456,13127,75931,MISSISSIPPI,28,2008,January,Hail
200801,10,1504,200801,10,1524,13127,75932,MISSISSIPPI,28,2008,January,Hail
200801,8,1430,200801,8,1435,13077,76217,ARKANSAS,5,2008,January,Hail
200801,8,1445,200801,8,1450,13079,76223,TENNESSEE,47,2008,January,Hail
200801,8,1455,200801,8,1500,13079,76233,TENNESSEE,47,2008,January,Hail
200801,31,1259,200801,31,1303,13630,76245,MISSISSIPPI,28,2008,January,Hail
200801,8,1625,200801,8,1630,13079,76329,TENNESSEE,47,2008,January,Hail
200801,8,1628,200801,8,1633,13079,76335,TENNESSEE,47,2008,January,Hail
200801,8,1830,200801,8,1835,13080,76366,MISSISSIPPI,28,2008,January,Hail
200801,8,1840,200801,8,1845,13080,76369,MISSISSIPPI,28,2008,January,Hail
200801,10,1229,200801,10,1234,13651,76452,TENNESSEE,47,2008,January,Hail
200801,10,1245,200801,10,1250,13651,76455,TENNESSEE,47,2008,January,Hail
200801,8,1908,200801,8,1908,13662,76495,ALABAMA,1,2008,January,Hail
200801,8,1920,200801,8,1920,13662,76496,ALABAMA,1,2008,January,Hail
200801,10,1426,200801,10,1426,13663,76557,ALABAMA,1,2008,January,Hail
200801,10,920,200801,10,920,13678,76609,LOUISIANA,22,2008,January,Hail
200801,10,1125,200801,10,1130,13678,76611,LOUISIANA,22,2008,January,Hail
200801,10,845,200801,10,850,13652,77155,MISSISSIPPI,28,2008,January,Hail
200801,10,856,200801,10,901,13652,77156,MISSISSIPPI,28,2008,January,Hail
200801,10,1235,200801,10,1240,13652,77159,MISSISSIPPI,28,2008,January,Hail
200801,7,2320,200801,7,2320,13801,77513,KANSAS,20,2008,January,Hail
200801,10,1241,200801,10,1244,13849,77644,ILLINOIS,17,2008,January,Hail
200801,10,1425,200801,10,1425,13875,77842,ALABAMA,1,2008,January,Hail
200801,7,1841,200801,7,1841,13801,77933,KANSAS,20,2008,January,Hail
200801,7,1900,200801,7,1900,13801,77934,KANSAS,20,2008,January,Hail
200801,29,1307,200801,29,1308,13905,77978,ILLINOIS,17,2008,January,Hail
200801,29,1620,200801,29,1620,13905,77980,ILLINOIS,17,2008,January,Hail
200801,29,1702,200801,29,1702,13905,77981,ILLINOIS,17,2008,January,Hail
200801,29,1702,200801,29,1702,13905,77983,ILLINOIS,17,2008,January,Hail
200801,13,1445,200801,13,1445,13928,78060,FLORIDA,12,2008,January,Hail
200801,7,1455,200801,7,1455,13937,78219,MISSOURI,29,2008,January,Hail
200801,7,1510,200801,7,1510,13937,78221,MISSOURI,29,2008,January,Hail
200801,7,1507,200801,7,1507,13936,78222,ILLINOIS,17,2008,January,Hail
200801,7,1528,200801,7,1528,13936,78223,ILLINOIS,17,2008,January,Hail
200801,7,1540,200801,7,1540,13936,78224,ILLINOIS,17,2008,January,Hail
200801,7,1515,200801,7,1515,13936,78225,ILLINOIS,17,2008,January,Hail
200801,7,1534,200801,7,1536,13937,78226,MISSOURI,29,2008,January,Hail
200801,7,1529,200801,7,1529,13937,78227,MISSOURI,29,2008,January,Hail
200801,7,1550,200801,7,1550,13937,78228,MISSOURI,29,2008,January,Hail
200801,7,2040,200801,7,2040,11807,78266,OKLAHOMA,40,2008,January,Hail
200801,7,2145,200801,7,2145,11807,78267,OKLAHOMA,40,2008,January,Hail
200801,7,2220,200801,7,2220,11807,78269,OKLAHOMA,40,2008,January,Hail
200801,7,2240,200801,7,2240,11807,78270,OKLAHOMA,40,2008,January,Hail
200801,7,2300,200801,7,2300,11807,78271,OKLAHOMA,40,2008,January,Hail
200801,7,2318,200801,7,2318,11807,78272,OKLAHOMA,40,2008,January,Hail
200801,7,2325,200801,7,2325,11807,78273,OKLAHOMA,40,2008,January,Hail
200801,7,2330,200801,7,2330,11807,78274,OKLAHOMA,40,2008,January,Hail
200801,7,2340,200801,7,2340,11807,78275,OKLAHOMA,40,2008,January,Hail
200801,7,2355,200801,7,2355,11807,78277,OKLAHOMA,40,2008,January,Hail
200801,8,0,200801,8,0,11807,78278,OKLAHOMA,40,2008,January,Hail
200801,8,19,200801,8,19,11807,78279,OKLAHOMA,40,2008,January,Hail
200801,8,115,200801,8,115,11807,78280,OKLAHOMA,40,2008,January,Hail
200801,7,1030,200801,7,1030,13958,78407,WISCONSIN,55,2008,January,Hail
200801,7,1600,200801,7,1600,13958,78408,WISCONSIN,55,2008,January,Hail
200801,7,1608,200801,7,1608,13958,78409,WISCONSIN,55,2008,January,Hail
200801,7,1605,200801,7,1605,13937,78466,MISSOURI,29,2008,January,Hail
200801,7,1610,200801,7,1610,13937,78469,MISSOURI,29,2008,January,Hail
200801,7,1620,200801,7,1624,13937,78471,MISSOURI,29,2008,January,Hail
200801,7,1710,200801,7,1710,13936,78472,ILLINOIS,17,2008,January,Hail
200801,7,1715,200801,7,1715,13936,78473,ILLINOIS,17,2008,January,Hail
200801,7,1735,200801,7,1735,13936,78475,ILLINOIS,17,2008,January,Hail
200801,7,1839,200801,7,1839,13936,78477,ILLINOIS,17,2008,January,Hail
200801,7,1710,200801,7,1710,13937,78873,MISSOURI,29,2008,January,Hail
200801,7,1727,200801,7,1727,13937,78874,MISSOURI,29,2008,January,Hail
200801,7,1732,200801,7,1732,13937,78875,MISSOURI,29,2008,January,Hail
200801,7,2010,200801,7,2010,13937,78877,MISSOURI,29,2008,January,Hail
200801,7,2037,200801,7,2037,13937,78879,MISSOURI,29,2008,January,Hail
200801,7,2304,200801,7,2305,13937,78880,MISSOURI,29,2008,January,Hail
200801,7,2308,200801,7,2308,13937,78881,MISSOURI,29,2008,January,Hail
200801,7,2332,200801,7,2332,13937,78882,MISSOURI,29,2008,January,Hail
200801,8,34,200801,8,34,13937,78883,MISSOURI,29,2008,January,Hail
200801,8,44,200801,8,44,13937,78884,MISSOURI,29,2008,January,Hail
200801,8,44,200801,8,44,13937,78885,MISSOURI,29,2008,January,Hail
200801,8,320,200801,8,320,13936,78886,ILLINOIS,17,2008,January,Hail
200801,7,1835,200801,7,1845,13936,78887,ILLINOIS,17,2008,January,Hail
200801,7,1515,200801,7,1515,13936,78889,ILLINOIS,17,2008,January,Hail
200801,8,45,200801,8,45,13937,78893,MISSOURI,29,2008,January,Hail
200801,25,1455,200801,25,1455,14032,78980,LOUISIANA,22,2008,January,Hail
200801,31,931,200801,31,931,14034,78989,TEXAS,48,2008,January,Hail
200801,31,1040,200801,31,1040,14034,78990,TEXAS,48,2008,January,Hail
200801,29,1310,200801,29,1310,14184,79623,ILLINOIS,17,2008,January,Hail
200801,29,1340,200801,29,1340,14184,79624,ILLINOIS,17,2008,January,Hail
200801,29,1435,200801,29,1435,14184,79625,ILLINOIS,17,2008,January,Hail
200801,29,1455,200801,29,1455,14184,79626,ILLINOIS,17,2008,January,Hail
200801,29,1500,200801,29,1500,14184,79627,ILLINOIS,17,2008,January,Hail
200801,29,1505,200801,29,1505,14184,79711,ILLINOIS,17,2008,January,Hail
200801,29,1515,200801,29,1515,14184,79713,ILLINOIS,17,2008,January,Hail
200801,29,1525,200801,29,1525,14184,79714,ILLINOIS,17,2008,January,Hail
200801,8,600,200801,8,900,13025,72047,ARIZONA,4,2008,January,Dense Fog
200801,5,2300,200801,8,900,13394,74383,IOWA,19,2008,January,Dense Fog
200801,5,2100,200801,8,1000,13394,74384,IOWA,19,2008,January,Dense Fog
200801,5,2200,200801,8,900,13394,74385,IOWA,19,2008,January,Dense Fog
200801,5,2030,200801,8,100,13394,74386,IOWA,19,2008,January,Dense Fog
200801,5,2000,200801,8,1030,13394,74387,IOWA,19,2008,January,Dense Fog
200801,5,2010,200801,8,1030,13394,74388,IOWA,19,2008,January,Dense Fog
200801,7,2030,200801,8,515,13394,74389,IOWA,19,2008,January,Dense Fog
200801,5,2300,200801,8,600,13394,74390,IOWA,19,2008,January,Dense Fog
200801,5,2030,200801,8,800,13394,74391,IOWA,19,2008,January,Dense Fog
200801,7,2030,200801,8,515,13394,74392,IOWA,19,2008,January,Dense Fog
200801,5,2350,200801,8,450,13394,74393,IOWA,19,2008,January,Dense Fog
200801,5,2115,200801,8,900,13394,74394,IOWA,19,2008,January,Dense Fog
200801,7,1930,200801,8,500,13394,74395,IOWA,19,2008,January,Dense Fog
200801,5,2245,200801,8,900,13394,74396,IOWA,19,2008,January,Dense Fog
200801,7,2000,200801,8,500,13394,74397,IOWA,19,2008,January,Dense Fog
200801,5,1850,200801,8,415,13394,74398,IOWA,19,2008,January,Dense Fog
200801,7,1830,200801,8,2330,13394,74399,IOWA,19,2008,January,Dense Fog
200801,7,2100,200801,8,600,13394,74400,IOWA,19,2008,January,Dense Fog
200801,7,2130,200801,8,500,13394,74401,IOWA,19,2008,January,Dense Fog
200801,7,1945,200801,8,125,13395,74402,ILLINOIS,17,2008,January,Dense Fog
200801,5,2000,200801,8,1000,13395,74403,ILLINOIS,17,2008,January,Dense Fog
200801,7,1800,200801,8,400,13395,74404,ILLINOIS,17,2008,January,Dense Fog
200801,7,1900,200801,8,2330,13395,74405,ILLINOIS,17,2008,January,Dense Fog
200801,7,1930,200801,8,1000,13395,74406,ILLINOIS,17,2008,January,Dense Fog
200801,7,1900,200801,8,100,13395,74407,ILLINOIS,17,2008,January,Dense Fog
200801,6,700,200801,8,1500,13577,75821,MICHIGAN,26,2008,January,Dense Fog
200801,6,900,200801,8,1800,13577,75822,MICHIGAN,26,2008,January,Dense Fog
200801,6,600,200801,8,700,13577,75823,MICHIGAN,26,2008,January,Dense Fog
200801,6,600,200801,7,1700,13577,75824,MICHIGAN,26,2008,January,Dense Fog
200801,7,2200,200801,8,1700,13577,75825,MICHIGAN,26,2008,January,Dense Fog
200801,6,600,200801,7,1700,13577,75826,MICHIGAN,26,2008,January,Dense Fog
200801,7,1800,200801,8,1800,13577,75828,MICHIGAN,26,2008,January,Dense Fog
200801,6,700,200801,8,1500,13577,75829,MICHIGAN,26,2008,January,Dense Fog
200801,6,900,200801,8,1800,13577,75830,MICHIGAN,26,2008,January,Dense Fog
200801,6,600,200801,8,1200,13577,75831,MICHIGAN,26,2008,January,Dense Fog
200801,7,1800,200801,8,1800,13577,75832,MICHIGAN,26,2008,January,Dense Fog
200801,6,700,200801,8,1500,13577,75833,MICHIGAN,26,2008,January,Dense Fog
200801,7,2300,200801,8,1800,13577,75834,MICHIGAN,26,2008,January,Dense Fog
200801,7,1800,200801,8,1800,13577,75835,MICHIGAN,26,2008,January,Dense Fog
200801,6,700,200801,8,1300,13577,75836,MICHIGAN,26,2008,January,Dense Fog
200801,9,400,200801,9,900,13827,77587,FLORIDA,12,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78366,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78367,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78368,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78369,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78370,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78371,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78372,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78373,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78374,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78375,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78376,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78379,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78380,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78381,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78382,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78383,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78384,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78385,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78386,WISCONSIN,55,2008,January,Dense Fog
200801,5,2000,200801,7,800,13956,78387,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78388,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78389,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78390,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78391,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78392,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78393,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78394,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78395,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78396,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78397,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78398,WISCONSIN,55,2008,January,Dense Fog
200801,7,1000,200801,8,1000,13957,78399,WISCONSIN,55,2008,January,Dense Fog
200801,1,0,200801,1,1200,14076,79126,CALIFORNIA,6,2008,January,Dense Fog
200801,1,0,200801,1,1200,14076,79127,CALIFORNIA,6,2008,January,Dense Fog
200801,1,0,200801,1,1200,14076,79128,CALIFORNIA,6,2008,January,Dense Fog
200801,1,0,200801,1,1200,14076,79129,CALIFORNIA,6,2008,January,Dense Fog
200801,14,2340,200801,15,1400,14078,79140,CALIFORNIA,6,2008,January,Dense Fog
200801,14,2200,200801,15,1500,14078,79141,CALIFORNIA,6,2008,January,Dense Fog
200801,15,0,200801,15,1400,14078,79142,CALIFORNIA,6,2008,January,Dense Fog
200801,14,2300,200801,15,1400,14078,79143,CALIFORNIA,6,2008,January,Dense Fog
200801,19,0,200801,19,1000,14080,79148,CALIFORNIA,6,2008,January,Dense Fog
200801,19,400,200801,19,1000,14080,79149,CALIFORNIA,6,2008,January,Dense Fog
200801,18,400,200801,19,1000,14080,79150,CALIFORNIA,6,2008,January,Dense Fog
200801,18,0,200801,19,1000,14080,79151,CALIFORNIA,6,2008,January,Dense Fog
200801,8,1420,200801,9,300,11881,65238,ALASKA,2,2008,January,Blizzard
200801,13,1500,200801,13,2100,11958,65513,ALASKA,2,2008,January,Blizzard
200801,13,1630,200801,13,2315,11958,65514,ALASKA,2,2008,January,Blizzard
200801,14,1745,200801,14,2100,11984,65637,ALASKA,2,2008,January,Blizzard
200801,15,200,200801,15,900,12006,65719,ALASKA,2,2008,January,Blizzard
200801,15,30,200801,15,400,12089,66111,ALASKA,2,2008,January,Blizzard
200801,23,2100,200801,24,200,12153,66437,ALASKA,2,2008,January,Blizzard
200801,23,1430,200801,23,2200,12153,66439,ALASKA,2,2008,January,Blizzard
200801,24,115,200801,24,1200,12153,66547,ALASKA,2,2008,January,Blizzard
200801,26,400,200801,26,2240,12191,66758,ALASKA,2,2008,January,Blizzard
200801,3,1100,200801,3,1500,12222,67122,OREGON,41,2008,January,Blizzard
200801,26,1700,200801,26,2330,12223,67123,ALASKA,2,2008,January,Blizzard
200801,29,900,200801,29,1600,12254,67385,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1600,12254,67386,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1600,12254,67388,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1600,12254,67389,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67390,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67391,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67392,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67393,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67395,IOWA,19,2008,January,Blizzard
200801,29,900,200801,29,1730,12254,67396,IOWA,19,2008,January,Blizzard
200801,7,2300,200801,8,900,12342,67848,OREGON,41,2008,January,Blizzard
200801,29,1015,200801,29,1800,12366,67915,MINNESOTA,27,2008,January,Blizzard
200801,29,930,200801,29,1900,12366,67916,MINNESOTA,27,2008,January,Blizzard
200801,29,915,200801,29,1800,12366,67917,MINNESOTA,27,2008,January,Blizzard
200801,29,1055,200801,29,1800,12366,67918,MINNESOTA,27,2008,January,Blizzard
200801,27,100,200801,28,1000,12431,68059,CALIFORNIA,6,2008,January,Blizzard
200801,20,45,200801,20,1100,12513,68596,MONTANA,30,2008,January,Blizzard
200801,20,0,200801,20,1100,12513,68597,MONTANA,30,2008,January,Blizzard
200801,28,400,200801,28,900,12517,68623,MONTANA,30,2008,January,Blizzard
200801,28,400,200801,28,900,12517,68624,MONTANA,30,2008,January,Blizzard
200801,31,630,200801,31,2300,12522,68636,IDAHO,16,2008,January,Blizzard
200801,27,1500,200801,27,1800,12527,68683,OREGON,41,2008,January,Blizzard
200801,27,1500,200801,27,1830,12527,68687,OREGON,41,2008,January,Blizzard
200801,27,1600,200801,27,1700,12524,68720,CALIFORNIA,6,2008,January,Blizzard
200801,27,1600,200801,27,1700,12524,68721,CALIFORNIA,6,2008,January,Blizzard
200801,31,600,200801,31,730,12528,68734,CALIFORNIA,6,2008,January,Blizzard
200801,30,2000,200801,31,800,12528,68735,CALIFORNIA,6,2008,January,Blizzard
200801,28,0,200801,29,100,12607,69364,COLORADO,8,2008,January,Blizzard
200801,28,1700,200801,29,0,12607,69365,COLORADO,8,2008,January,Blizzard
200801,27,1700,200801,29,500,12607,69366,COLORADO,8,2008,January,Blizzard
200801,15,1356,200801,15,1736,12881,71071,ALASKA,2,2008,January,Blizzard
200801,15,1336,200801,15,1756,12924,71298,ALASKA,2,2008,January,Blizzard
200801,19,1136,200801,19,1716,12927,71327,ALASKA,2,2008,January,Blizzard
200801,20,1156,200801,20,1956,12927,71328,ALASKA,2,2008,January,Blizzard
200801,21,855,200801,21,2245,12927,71332,ALASKA,2,2008,January,Blizzard
200801,22,2317,200801,23,1156,12930,71346,ALASKA,2,2008,January,Blizzard
200801,23,225,200801,23,1911,12930,71347,ALASKA,2,2008,January,Blizzard
200801,23,1200,200801,23,2100,12930,71348,ALASKA,2,2008,January,Blizzard
200801,22,1436,200801,22,2120,12930,71349,ALASKA,2,2008,January,Blizzard
200801,22,1150,200801,22,1716,12930,71866,ALASKA,2,2008,January,Blizzard
200801,22,1249,200801,23,115,12930,71867,ALASKA,2,2008,January,Blizzard
200801,22,1900,200801,23,500,12930,71869,ALASKA,2,2008,January,Blizzard
200801,22,1456,200801,22,1736,12930,71871,ALASKA,2,2008,January,Blizzard
200801,27,716,200801,27,1723,12989,71879,ALASKA,2,2008,January,Blizzard
200801,26,2200,200801,27,600,12989,71880,ALASKA,2,2008,January,Blizzard
200801,29,930,200801,29,1800,13157,72738,IOWA,19,2008,January,Blizzard
200801,29,2220,200801,30,1200,13251,73578,MICHIGAN,26,2008,January,Blizzard
200801,29,2100,200801,30,1200,13251,73579,MICHIGAN,26,2008,January,Blizzard
200801,29,2215,200801,30,1200,13251,73580,MICHIGAN,26,2008,January,Blizzard
200801,29,1100,200801,29,2200,13703,76807,IOWA,19,2008,January,Blizzard
200801,30,0,200801,30,1700,13898,77936,MICHIGAN,26,2008,January,Blizzard
200801,30,0,200801,30,1900,13898,77937,MICHIGAN,26,2008,January,Blizzard
200801,30,100,200801,30,1630,13898,77938,MICHIGAN,26,2008,January,Blizzard
200801,30,200,200801,30,1630,13898,77939,MICHIGAN,26,2008,January,Blizzard
200801,29,2100,200801,30,1500,13917,78018,MICHIGAN,26,2008,January,Blizzard
200801,29,1200,200801,29,1800,14010,78870,MINNESOTA,27,2008,January,Blizzard
200801,29,1200,200801,29,1800,14010,78871,MINNESOTA,27,2008,January,Blizzard
200801,29,1200,200801,29,1800,14010,78872,MINNESOTA,27,2008,January,Blizzard
200801,9,2300,200801,10,500,14046,79025,KANSAS,20,2008,January,Blizzard
200801,4,100,200801,4,1645,13287,111565,CALIFORNIA,6,2008,January,Blizzard
200801,4,100,200801,4,1645,13287,111566,CALIFORNIA,6,2008,January,Blizzard
200801,4,100,200801,4,1400,13287,111567,CALIFORNIA,6,2008,January,Blizzard
200801,4,1200,200801,4,2300,13287,111568,CALIFORNIA,6,2008,January,Blizzard
200801,4,1300,200801,5,30,13287,111569,CALIFORNIA,6,2008,January,Blizzard
200801,7,2200,200801,8,1600,12342,119730,OREGON,41,2008,January,Blizzard
200801,27,1500,200801,27,1830,12527,120488,OREGON,41,2008,January,Blizzard
200801,3,500,200801,4,945,20198,120499,CALIFORNIA,6,2008,January,Blizzard
200801,3,500,200801,4,945,20198,120501,CALIFORNIA,6,2008,January,Blizzard
200801,3,500,200801,4,945,20198,120502,CALIFORNIA,6,2008,January,Blizzard

